experiment_id,met_id,ms_id,measurement_replicate,labelled_atom_ids,unlabelled_atoms,mass_isotope,intensity,intensity_std_error,time
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.001407017,0.002,0
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.847010368,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.019037768,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.077494434,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,0.003980244,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,0.000868,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.004888272,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,NA,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.001297463,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.002475502,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.005187267,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.00179399,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.002819557,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.00127349,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.003215166,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.005330611,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.001401392,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001136024,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.001824931,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.003073248,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.00238231,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.00414753,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,NA,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.002920407,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.006441709,0.002,10
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.815876867,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,0.012682303,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.133533884,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,NA,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,NA,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.002768842,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.002611152,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.003060193,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.000945,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,0.00277764,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.002033489,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,13,0.002240582,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,14,0.002957164,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,15,0.001982429,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,16,0.001354725,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,17,0.001130789,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,18,0.003850047,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,19,0.002478048,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,20,0.000942,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,21,0.002211002,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,22,0.001585477,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,23,0.002978049,0.002,20
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,0,0.796910555,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,1,NA,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,2,0.170869616,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,3,NA,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,4,NA,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,5,0.000525,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,6,0.000908,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,7,0.003062143,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,8,0.001096525,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,9,0.000907,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,10,0.000853,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,11,NA,0.002,40
exp3,AcCoA,AcCoA,3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",,12,0.005762485,0.002,40
